Package Name,Severity,Installed Version,Fixed Version,Description,CVE ID,Source
linux-libc-dev,HIGH,5.10.234-1,,In the Linux kernel the following vulnerability has been resolved:nnmedia: uvcvideo: Fix double free in error pathnnIf the uvc_status_init() function fails to allocate the int_urb it willnfree the dev->status pointer but doesn't reset the pointer to NULL. Thisnresults in the kfree() call in uvc_status_cleanup() trying tondouble-free the memory. Fix it by resetting the dev->status pointer tonNULL after freeing it.nnReviewed by: Ricardo Ribalda <ribalda@chromium.org>,CVE-2024-57980,tykio/tyk-plugin-compiler
linux-libc-dev,MEDIUM,5.10.234-1,,In the Linux kernel the following vulnerability has been resolved:nnusb: xhci: Fix NULL pointer dereference on certain command abortsnnIf a command is queued to the final usable TRB of a ring segment thenenqueue pointer is advanced to the subsequent link TRB and no further.nIf the command is later aborted when the abort completion is handlednthe dequeue pointer is advanced to the first TRB of the next segment.nnIf no further commands are queued xhci_handle_stopped_cmd_ring() seesnthe ring pointers unequal and assumes that there is a pending commandnso it calls xhci_mod_cmd_timer() which crashes if cur_cmd was NULL.nnDon't attempt timer setup if cur_cmd is NULL. The subsequent doorbellnring likely is unnecessary too but it's harmless. Leave it alone.nnThis is probably Bug 219532 but no confirmation has been received.nnThe issue has been independently reproduced and confirmed fixed usingna USB MCU programmed to NAK the Status stage of SET_ADDRESS forever.nEverything continued working normally after several prevented crashes.,CVE-2024-57981,tykio/tyk-plugin-compiler
linux-libc-dev,HIGH,5.10.234-1,,In the Linux kernel the following vulnerability has been resolved:nnxfrm: state: fix out-of-bounds read during lookupnnlookup and resize can run in parallel.nnThe xfrm_state_hash_generation seqlock ensures a retry but the hashnfunctions can observe a hmask value that is too large for the new hlistnarray.nnrehash does:n rcu_assign_pointer(net->xfrm.state_bydst ndst) [..]n net->xfrm.state_hmask = nhashmask;nnWhile state lookup does:n h = xfrm_dst_hash(net daddr saddr tmpl->reqid encap_family);n hlist_for_each_entry_rcu(x net->xfrm.state_bydst + h bydst) {nnThis is only safe in case the update to state_bydst is larger thannnet->xfrm.xfrm_state_hmask (or if the lookup function getsnserialized via state spinlock again).nnFix this by prefetching state_hmask and the associated pointers.nThe xfrm_state_hash_generation seqlock retry will ensure that the pointernand the hmask will be consistent.nnThe existing helpers like xfrm_dst_hash() are now unsafe for RCU sidenadd lockdep assertions to document that they are only safe for insertnside.nnxfrm_state_lookup_byaddr() uses the spinlock rather than RCU.nAFAICS this is an oversight from back when state lookup was converted tonRCU this lock should be replaced with RCU in a future patch.,CVE-2024-57982,tykio/tyk-plugin-compiler
linux-libc-dev,HIGH,5.10.234-1,,In the Linux kernel the following vulnerability has been resolved:nni3c: dw: Fix use-after-free in dw_i3c_master driver due to race conditionnnIn dw_i3c_common_probe &master->hj_work is bound withndw_i3c_hj_work. And dw_i3c_master_irq_handler can callndw_i3c_master_irq_handle_ibis function to start the work.nnIf we remove the module which will call dw_i3c_common_remove tonmake cleanup it will free master->base through i3c_master_unregisternwhile the work mentioned above will be used. The sequence of operationsnthat may lead to a UAF bug is as follows:nnCPU0 CPU1nn | dw_i3c_hj_workndw_i3c_common_remove |ni3c_master_unregister(&master->base) |ndevice_unregister(&master->dev) |ndevice_release |n//free master->base |n | i3c_master_do_daa(&master->base)n | //use master->basennFix it by ensuring that the work is canceled before proceeding withnthe cleanup in dw_i3c_common_remove.,CVE-2024-57984,tykio/tyk-plugin-compiler
linux-libc-dev,MEDIUM,5.10.234-1,,In the Linux kernel the following vulnerability has been resolved:nnHID: core: Fix assumption that Resolution Multipliers must be in Logical CollectionsnnA report in 2019 by the syzbot fuzzer was found to be connected to twonerrors in the HID core associated with Resolution Multipliers. One ofnthe errors was fixed by commit ea427a222d8b (HID: core: Fix deadloopnin hid_apply_multiplier.) but the other has not been fixed.nnThis error arises because hid_apply_multipler() assumes that everynResolution Multiplier control is contained in a Logical Collectionni.e. there's no way the routine can ever set multiplier_collection tonNULL. This is in spite of the fact that the function starts with anbig comment saying:nnt output.log scan_tyk_dockerimages.sh vulnerabilities.csv The Resolution Multiplier control must be contained in the sament output.log scan_tyk_dockerimages.sh vulnerabilities.csv Logical Collection as the control(s) to which it is to be applied.nt ...nt output.log scan_tyk_dockerimages.sh vulnerabilities.csv If no Logical Collection isnt output.log scan_tyk_dockerimages.sh vulnerabilities.csv defined the Resolution Multiplier is associated with allnt output.log scan_tyk_dockerimages.sh vulnerabilities.csv controls in the report.nt output.log scan_tyk_dockerimages.sh vulnerabilities.csv HID Usage Table v1.12 Section 4.3.1 p30nt *nt output.log scan_tyk_dockerimages.sh vulnerabilities.csv Thus search from the current collection upwards until we find ant output.log scan_tyk_dockerimages.sh vulnerabilities.csv logical collection...nnThe comment and the code overlook the possibility that none of thencollections found may be a Logical Collection.nnThe fix is to set the multiplier_collection pointer to NULL if thencollection found isn't a Logical Collection.,CVE-2024-57986,tykio/tyk-plugin-compiler
linux-libc-dev,MEDIUM,5.10.234-1,,In the Linux kernel the following vulnerability has been resolved:nnnet_sched: sch_sfq: don't allow 1 packet limitnnThe current implementation does not work correctly with a limit ofn1. iproute2 actually checks for this and this patch adds the check innkernel as well.nnThis fixes the following syzkaller reported crash:nnUBSAN: array-index-out-of-bounds in net/sched/sch_sfq.c:210:6nindex 65535 is out of range for type 'struct sfq_head[128]'nCPU: 0 PID: 2569 Comm: syz-executor101 Not tainted 5.10.0-smp-DEV #1nHardware name: Google Google Compute Engine/Google Compute Engine BIOS Google 09/13/2024nCall Trace:n __dump_stack lib/dump_stack.c:79 [inline]n dump_stack+0x125/0x19f lib/dump_stack.c:120n ubsan_epilogue lib/ubsan.c:148 [inline]n __ubsan_handle_out_of_bounds+0xed/0x120 lib/ubsan.c:347n sfq_link net/sched/sch_sfq.c:210 [inline]n sfq_dec+0x528/0x600 net/sched/sch_sfq.c:238n sfq_dequeue+0x39b/0x9d0 net/sched/sch_sfq.c:500n sfq_reset+0x13/0x50 net/sched/sch_sfq.c:525n qdisc_reset+0xfe/0x510 net/sched/sch_generic.c:1026n tbf_reset+0x3d/0x100 net/sched/sch_tbf.c:319n qdisc_reset+0xfe/0x510 net/sched/sch_generic.c:1026n dev_reset_queue+0x8c/0x140 net/sched/sch_generic.c:1296n netdev_for_each_tx_queue include/linux/netdevice.h:2350 [inline]n dev_deactivate_many+0x6dc/0xc20 net/sched/sch_generic.c:1362n __dev_close_many+0x214/0x350 net/core/dev.c:1468n dev_close_many+0x207/0x510 net/core/dev.c:1506n unregister_netdevice_many+0x40f/0x16b0 net/core/dev.c:10738n unregister_netdevice_queue+0x2be/0x310 net/core/dev.c:10695n unregister_netdevice include/linux/netdevice.h:2893 [inline]n __tun_detach+0x6b6/0x1600 drivers/net/tun.c:689n tun_detach drivers/net/tun.c:705 [inline]n tun_chr_close+0x104/0x1b0 drivers/net/tun.c:3640n __fput+0x203/0x840 fs/file_table.c:280n task_work_run+0x129/0x1b0 kernel/task_work.c:185n exit_task_work include/linux/task_work.h:33 [inline]n do_exit+0x5ce/0x2200 kernel/exit.c:931n do_group_exit+0x144/0x310 kernel/exit.c:1046n __do_sys_exit_group kernel/exit.c:1057 [inline]n __se_sys_exit_group kernel/exit.c:1055 [inline]n __x64_sys_exit_group+0x3b/0x40 kernel/exit.c:1055n do_syscall_64+0x6c/0xd0n entry_SYSCALL_64_after_hwframe+0x61/0xcbnRIP: 0033:0x7fe5e7b52479nCode: Unable to access opcode bytes at RIP 0x7fe5e7b5244f.nRSP: 002b:00007ffd3c800398 EFLAGS: 00000246 ORIG_RAX: 00000000000000e7nRAX: ffffffffffffffda RBX: 0000000000000000 RCX: 00007fe5e7b52479nRDX: 000000000000003c RSI: 00000000000000e7 RDI: 0000000000000000nRBP: 00007fe5e7bcd2d0 R08: ffffffffffffffb8 R09: 0000000000000014nR10: 0000000000000000 R11: 0000000000000246 R12: 00007fe5e7bcd2d0nR13: 0000000000000000 R14: 00007fe5e7bcdd20 R15: 00007fe5e7b24270nnThe crash can be also be reproduced with the following (with a tcnrecompiled to allow for sfq limits of 1):nntc qdisc add dev dummy0 handle 1: root tbf rate 1Kbit burst 100b lat 1sn../iproute2-6.9.0/tc/tc qdisc add dev dummy0 handle 2: parent 1:10 sfq limit 1nifconfig dummy0 upnping -I dummy0 -f -c2 -W0.1 8.8.8.8nsleep 1nnScenario that triggers the crash:nn* the first packet is sent and queued in TBF and SFQ; qdisc qlen is 1nn* TBF dequeues: it peeks from SFQ which moves the packet to then gso_skb list and keeps qdisc qlen set to 1. TBF is out of tokens son it schedules itself for later.nn* the second packet is sent and TBF tries to queues it to SFQ. qdiscn qlen is now 2 and because the SFQ limit is 1 the packet is droppedn by SFQ. At this point qlen is 1 and all of the SFQ slots are emptyn however q->tail is not NULL.nnAt this point assuming no more packets are queued when sch_dequeuenruns again it will decrement the qlen for the current empty slotncausing an underflow and the subsequent out of bounds access.,CVE-2024-57996,tykio/tyk-plugin-compiler
linux-libc-dev,MEDIUM,5.10.234-1,,In the Linux kernel the following vulnerability has been resolved:nnocfs2: handle a symlink read error correctlynnPatch series Convert ocfs2 to use folios.nnMark did a conversion of ocfs2 to use folios and sent it to me as angiant patch for review ;-)nnSo I've redone it as individual patches and credited Mark for the patchesnwhere his code is substantially the same. It's not a bad way to do it;nhis patch had some bugs and my patches had some bugs. Hopefully all ournbugs were different from each other. And hopefully Mark likes all thenchanges I made to his code!nnnThis patch (of 23):nnIf we can't read the buffer be sure to unlock the page before returning.,CVE-2024-58001,tykio/tyk-plugin-compiler
linux-libc-dev,HIGH,5.10.234-1,,In the Linux kernel the following vulnerability has been resolved:nnmedia: uvcvideo: Remove dangling pointersnnWhen an async control is written we copy a pointer to the file handlenthat started the operation. That pointer will be used when the device isndone. Which could be anytime in the future.nnIf the user closes that file descriptor its structure will be freednand there will be one dangling pointer per pending async control thatnthe driver will try to use.nnClean all the dangling pointers during release().nnTo avoid adding a performance penalty in the most common case (no asyncnoperation) a counter has been introduced with some logic to make surenthat it is properly handled.,CVE-2024-58002,tykio/tyk-plugin-compiler
linux-libc-dev,MEDIUM,5.10.234-1,,In the Linux kernel the following vulnerability has been resolved:nntpm: Change to kvalloc() in eventlog/acpi.cnnThe following failure was reported on HPE ProLiant D320:nn[ 10.693310][ T1] tpm_tis STM0925:00: 2.0 TPM (device-id 0x3 rev-id 0)n[ 10.848132][ T1] ------------[ cut here ]------------n[ 10.853559][ T1] WARNING: CPU: 59 PID: 1 at mm/page_alloc.c:4727 __alloc_pages_noprof+0x2ca/0x330n[ 10.862827][ T1] Modules linked in:n[ 10.866671][ T1] CPU: 59 UID: 0 PID: 1 Comm: swapper/0 Not tainted 6.12.0-lp155.2.g52785e2-default #1 openSUSE Tumbleweed (unreleased) 588cd98293a7c9eba9013378d807364c088c9375n[ 10.882741][ T1] Hardware name: HPE ProLiant DL320 Gen12/ProLiant DL320 Gen12 BIOS 1.20 10/28/2024n[ 10.892170][ T1] RIP: 0010:__alloc_pages_noprof+0x2ca/0x330n[ 10.898103][ T1] Code: 24 08 e9 4a fe ff ff e8 34 36 fa ff e9 88 fe ff ff 83 fe 0a 0f 86 b3 fd ff ff 80 3d 01 e7 ce 01 00 75 09 c6 05 f8 e6 ce 01 01 <0f> 0b 45 31 ff e9 e5 fe ff ff f7 c2 00 00 08 00 75 42 89 d9 80 e1n[ 10.917750][ T1] RSP: 0000:ffffb7cf40077980 EFLAGS: 00010246n[ 10.923777][ T1] RAX: 0000000000000000 RBX: 0000000000040cc0 RCX: 0000000000000000n[ 10.931727][ T1] RDX: 0000000000000000 RSI: 000000000000000c RDI: 0000000000040cc0nnThe above transcript shows that ACPI pointed a 16 MiB buffer for the lognevents because RSI maps to the 'order' parameter of __alloc_pages_noprof().nAddress the bug by moving from devm_kmalloc() to devm_add_action() andnkvmalloc() and devm_add_action().,CVE-2024-58005,tykio/tyk-plugin-compiler
linux-libc-dev,HIGH,5.10.234-1,,In the Linux kernel the following vulnerability has been resolved:nnsoc: qcom: socinfo: Avoid out of bounds read of serial numbernnOn MSM8916 devices the serial number exposed in sysfs is constant and doesnnot change across individual devices. It's always:nn db410c:/sys/devices/soc0$ cat serial_numbern 2644893864nnThe firmware used on MSM8916 exposes SOCINFO_VERSION(0 8) which does notnhave support for the serial_num field in the socinfo struct. There is annexisting check to avoid exposing the serial number in that case but it'snnot correct: When checking the item_size returned by SMEM we need to makensure the *end* of the serial_num is within bounds instead of comparingnwith the *start* offset. The serial_number currently exposed on MSM8916ndevices is just an out of bounds read of whatever comes after the socinfonstruct in SMEM.nnFix this by changing offsetof() to offsetofend() so that the size of thenfield is also taken into account.,CVE-2024-58007,tykio/tyk-plugin-compiler
linux-libc-dev,MEDIUM,5.10.234-1,,In the Linux kernel the following vulnerability has been resolved:nnBluetooth: L2CAP: handle NULL sock pointer in l2cap_sock_allocnnA NULL sock pointer is passed into l2cap_sock_alloc() when it is callednfrom l2cap_sock_new_connection_cb() and the error handling paths shouldnalso be aware of it.nnSeemingly a more elegant solution would be to swap bt_sock_alloc() andnl2cap_chan_create() calls since they are not interdependent to that momentnbut then l2cap_chan_create() adds the soon to be deallocated and stillndummy-initialized channel to the global list accessible by many L2CAPnpaths. The channel would be removed from the list in short period of timenbut be a bit more straight-forward here and just check for NULL instead ofnchanging the order of function calls.nnFound by Linux Verification Center (linuxtesting.org) with SVACE staticnanalysis tool.,CVE-2024-58009,tykio/tyk-plugin-compiler
linux-libc-dev,MEDIUM,5.10.234-1,,In the Linux kernel the following vulnerability has been resolved:nnbinfmt_flat: Fix integer overflow bug on 32 bit systemsnnMost of these sizes and counts are capped at 256MB so the math doesn'tnresult in an integer overflow. The relocs count needs to be checkednas well. Otherwise on 32bit systems the calculation of full_datancould be wrong.nntfull_data = data_len + relocs output.log scan_tyk_dockerimages.sh vulnerabilities.csv sizeof(unsigned long);,CVE-2024-58010,tykio/tyk-plugin-compiler
linux-libc-dev,MEDIUM,5.10.234-1,,In the Linux kernel the following vulnerability has been resolved:nnASoC: SOF: Intel: hda-dai: Ensure DAI widget is valid during paramsnnEach cpu DAI should associate with a widget. However the topology mightnnot create the right number of DAI widgets for aggregated amps. And itnwill cause NULL pointer deference.nCheck that the DAI widget associated with the CPU DAI is valid to preventnNULL pointer deference due to missing DAI widgets in topologies withnaggregated amps.,CVE-2024-58012,tykio/tyk-plugin-compiler
linux-libc-dev,HIGH,5.10.234-1,,In the Linux kernel the following vulnerability has been resolved:nnBluetooth: MGMT: Fix slab-use-after-free Read in mgmt_remove_adv_monitor_syncnnThis fixes the following crash:nn==================================================================nBUG: KASAN: slab-use-after-free in mgmt_remove_adv_monitor_sync+0x3a/0xd0 net/bluetooth/mgmt.c:5543nRead of size 8 at addr ffff88814128f898 by task kworker/u9:4/5961nnCPU: 1 UID: 0 PID: 5961 Comm: kworker/u9:4 Not tainted 6.12.0-syzkaller-10684-gf1cd565ce577 #0nHardware name: Google Google Compute Engine/Google Compute Engine BIOS Google 09/13/2024nWorkqueue: hci0 hci_cmd_sync_worknCall Trace:n <TASK>n __dump_stack lib/dump_stack.c:94 [inline]n dump_stack_lvl+0x241/0x360 lib/dump_stack.c:120n print_address_description mm/kasan/report.c:378 [inline]n print_report+0x169/0x550 mm/kasan/report.c:489n kasan_report+0x143/0x180 mm/kasan/report.c:602n mgmt_remove_adv_monitor_sync+0x3a/0xd0 net/bluetooth/mgmt.c:5543n hci_cmd_sync_work+0x22b/0x400 net/bluetooth/hci_sync.c:332n process_one_work kernel/workqueue.c:3229 [inline]n process_scheduled_works+0xa63/0x1850 kernel/workqueue.c:3310n worker_thread+0x870/0xd30 kernel/workqueue.c:3391n kthread+0x2f0/0x390 kernel/kthread.c:389n ret_from_fork+0x4b/0x80 arch/x86/kernel/process.c:147n ret_from_fork_asm+0x1a/0x30 arch/x86/entry/entry_64.S:244n </TASK>nnAllocated by task 16026:n kasan_save_stack mm/kasan/common.c:47 [inline]n kasan_save_track+0x3f/0x80 mm/kasan/common.c:68n poison_kmalloc_redzone mm/kasan/common.c:377 [inline]n __kasan_kmalloc+0x98/0xb0 mm/kasan/common.c:394n kasan_kmalloc include/linux/kasan.h:260 [inline]n __kmalloc_cache_noprof+0x243/0x390 mm/slub.c:4314n kmalloc_noprof include/linux/slab.h:901 [inline]n kzalloc_noprof include/linux/slab.h:1037 [inline]n mgmt_pending_new+0x65/0x250 net/bluetooth/mgmt_util.c:269n mgmt_pending_add+0x36/0x120 net/bluetooth/mgmt_util.c:296n remove_adv_monitor+0x102/0x1b0 net/bluetooth/mgmt.c:5568n hci_mgmt_cmd+0xc47/0x11d0 net/bluetooth/hci_sock.c:1712n hci_sock_sendmsg+0x7b8/0x11c0 net/bluetooth/hci_sock.c:1832n sock_sendmsg_nosec net/socket.c:711 [inline]n __sock_sendmsg+0x221/0x270 net/socket.c:726n sock_write_iter+0x2d7/0x3f0 net/socket.c:1147n new_sync_write fs/read_write.c:586 [inline]n vfs_write+0xaeb/0xd30 fs/read_write.c:679n ksys_write+0x18f/0x2b0 fs/read_write.c:731n do_syscall_x64 arch/x86/entry/common.c:52 [inline]n do_syscall_64+0xf3/0x230 arch/x86/entry/common.c:83n entry_SYSCALL_64_after_hwframe+0x77/0x7fnnFreed by task 16022:n kasan_save_stack mm/kasan/common.c:47 [inline]n kasan_save_track+0x3f/0x80 mm/kasan/common.c:68n kasan_save_free_info+0x40/0x50 mm/kasan/generic.c:582n poison_slab_object mm/kasan/common.c:247 [inline]n __kasan_slab_free+0x59/0x70 mm/kasan/common.c:264n kasan_slab_free include/linux/kasan.h:233 [inline]n slab_free_hook mm/slub.c:2338 [inline]n slab_free mm/slub.c:4598 [inline]n kfree+0x196/0x420 mm/slub.c:4746n mgmt_pending_foreach+0xd1/0x130 net/bluetooth/mgmt_util.c:259n __mgmt_power_off+0x183/0x430 net/bluetooth/mgmt.c:9550n hci_dev_close_sync+0x6c4/0x11c0 net/bluetooth/hci_sync.c:5208n hci_dev_do_close net/bluetooth/hci_core.c:483 [inline]n hci_dev_close+0x112/0x210 net/bluetooth/hci_core.c:508n sock_do_ioctl+0x158/0x460 net/socket.c:1209n sock_ioctl+0x626/0x8e0 net/socket.c:1328n vfs_ioctl fs/ioctl.c:51 [inline]n __do_sys_ioctl fs/ioctl.c:906 [inline]n __se_sys_ioctl+0xf5/0x170 fs/ioctl.c:892n do_syscall_x64 arch/x86/entry/common.c:52 [inline]n do_syscall_64+0xf3/0x230 arch/x86/entry/common.c:83n entry_SYSCALL_64_after_hwframe+0x77/0x7f,CVE-2024-58013,tykio/tyk-plugin-compiler
